Episode, CL, SupCL, UnsupCL, ClassificationLoss
54,4.835485935211182,1.7052136659622192,7.965758323669434,4.063454627990723
55,4.650143146514893,1.692299485206604,7.6079864501953125,4.075337886810303
56,5.017744064331055,2.419105052947998,7.616382598876953,4.027928352355957
57,4.771625518798828,1.9241259098052979,7.6191253662109375,4.024617671966553
58,4.84992790222168,2.1208226680755615,7.579032897949219,4.045748710632324
59,5.201544284820557,2.5055992603302,7.897489547729492,4.001177787780762
60,5.505735397338867,3.4337871074676514,7.577683925628662,3.979299306869507
61,6.532294273376465,5.16370153427124,7.900886535644531,3.9917562007904053
62,5.683836936950684,3.7728652954101562,7.594809055328369,3.957197666168213
63,5.903563976287842,3.7210655212402344,8.08606243133545,3.9520437717437744
64,4.724130153656006,1.473732352256775,7.974527835845947,3.998875141143799
65,5.345806121826172,2.7573180198669434,7.934294700622559,3.9340274333953857
66,5.162765979766846,2.7090492248535156,7.616482734680176,3.906641960144043
67,5.2233967781066895,2.482678174972534,7.964115142822266,3.9628772735595703
68,5.785263538360596,3.5385732650756836,8.031953811645508,3.8813867568969727
69,3.8094446659088135,0.0387846976518631,7.580104827880859,3.8583364486694336
70,6.517624378204346,4.967257499694824,8.067991256713867,3.8620171546936035
71,5.503662586212158,2.9076240062713623,8.099700927734375,3.858804225921631
72,4.892425060272217,2.1459410190582275,7.638909339904785,3.8489933013916016
73,4.902219772338867,1.843066692352295,7.961373329162598,3.8277361392974854
74,5.499985218048096,3.116098165512085,7.883872032165527,3.782656669616699
75,6.147198677062988,4.5762810707092285,7.718116760253906,3.762829303741455
76,6.679441452026367,5.477254390716553,7.88162899017334,3.7497098445892334
77,5.2504730224609375,2.605520486831665,7.895425796508789,3.7248623371124268
78,4.7686638832092285,1.7702745199203491,7.767053127288818,3.739567995071411
79,4.818212509155273,1.5095975399017334,8.126827239990234,3.778317451477051
80,4.7875895500183105,1.9042930603027344,7.670886039733887,3.7301506996154785
81,5.00003719329834,2.1041457653045654,7.895928382873535,3.7033843994140625
82,6.641491889953613,5.68808650970459,7.594897270202637,3.6082615852355957
83,4.529421806335449,1.4691481590270996,7.589695930480957,3.6908533573150635
84,4.632828235626221,1.4228827953338623,7.8427734375,3.8841474056243896
85,5.876808166503906,4.162370681762695,7.591245651245117,3.5620155334472656
86,4.519361972808838,1.4334760904312134,7.605247974395752,3.6711671352386475
87,4.644869327545166,1.6096460819244385,7.680092811584473,3.661306142807007
88,5.4012932777404785,2.9448511600494385,7.857735633850098,3.477587938308716
89,4.9296650886535645,2.0094716548919678,7.849858283996582,3.6256144046783447
90,4.745541095733643,1.633335828781128,7.857746124267578,3.6026971340179443
91,4.5613226890563965,1.5313688516616821,7.591276168823242,3.589348316192627
92,5.9805450439453125,4.121326923370361,7.8397626876831055,3.420171022415161
93,7.732831001281738,7.592552661895752,7.873109817504883,3.314699649810791
94,4.770235538482666,1.7113515138626099,7.829119682312012,3.4436604976654053
95,4.933159351348877,1.9999507665634155,7.866367816925049,3.425381660461426
96,5.260295391082764,2.9228737354278564,7.59771728515625,3.4217922687530518
97,5.835729598999023,3.8079702854156494,7.863489151000977,3.1650331020355225
98,5.816349983215332,3.688905715942383,7.9437947273254395,3.1836233139038086
99,6.309340000152588,4.59635066986084,8.022329330444336,3.2442116737365723
100,4.81999397277832,1.7908892631530762,7.849099159240723,3.1417417526245117
101,7.500879764556885,7.212641716003418,7.789117813110352,2.9909560680389404
102,5.108694076538086,2.4823551177978516,7.735032558441162,2.9655821323394775
103,6.196822166442871,4.570549488067627,7.823094844818115,2.871220111846924
104,6.749205589294434,5.703049182891846,7.795361518859863,2.7977347373962402
105,4.787458419799805,1.765085220336914,7.809831619262695,3.298358678817749
106,4.542470932006836,1.4839898347854614,7.600951671600342,3.2899723052978516
107,8.852986335754395,10.113179206848145,7.5927934646606445,2.623063564300537
108,4.541191101074219,1.4514093399047852,7.6309733390808105,3.089564561843872
109,6.075710296630859,4.1589460372924805,7.992474555969238,2.5777177810668945
110,4.58120059967041,1.5639090538024902,7.598492622375488,2.8181498050689697
111,5.025278091430664,2.345210075378418,7.705345630645752,2.4075653553009033
112,5.470701217651367,2.9667298793792725,7.974672317504883,2.3671300411224365
113,5.929751873016357,4.290667533874512,7.568836212158203,2.2435944080352783
114,4.900259017944336,1.8738185167312622,7.926699638366699,2.301753044128418
115,6.089459419250488,4.573215007781982,7.605704307556152,2.490377187728882
116,5.237743377685547,2.6430537700653076,7.832432746887207,1.945775032043457
117,4.897082805633545,2.2030279636383057,7.591137886047363,2.277815818786621
118,5.8304901123046875,3.949629545211792,7.711350440979004,1.8307534456253052
119,4.906597137451172,2.0153493881225586,7.797844886779785,2.628546714782715
120,6.223428726196289,4.691677093505859,7.755180358886719,1.85530686378479
121,5.017975807189941,2.074765682220459,7.961186408996582,1.7992018461227417
122,5.769519805908203,3.7695324420928955,7.76950740814209,1.4658929109573364
123,5.510483264923096,3.438870429992676,7.582096099853516,1.563109278678894
124,4.620039939880371,1.456586241722107,7.783493995666504,2.291092872619629
125,5.4858222007751465,3.213933229446411,7.757711410522461,1.2330526113510132
126,5.170409202575684,2.635258197784424,7.705560207366943,1.2380571365356445
127,5.061896800994873,2.339056968688965,7.784736633300781,1.2376788854599
128,4.67761754989624,1.5926800966262817,7.762555122375488,2.1391119956970215
129,5.273493766784668,2.6761741638183594,7.870813369750977,1.0506194829940796
130,5.378976345062256,3.1749861240386963,7.582966327667236,1.3218848705291748
131,4.6512298583984375,1.4129385948181152,7.889520645141602,1.8466238975524902
132,7.160966396331787,6.574147701263428,7.7477850914001465,0.745964765548706
133,4.740295886993408,1.7225563526153564,7.758035659790039,1.1661261320114136
134,4.630362510681152,1.5147747993469238,7.745950222015381,1.8625489473342896
135,5.217619895935059,2.8381235599517822,7.597116470336914,1.2807343006134033
136,5.837482452392578,4.081107139587402,7.593858242034912,0.6564537286758423
137,4.872410774230957,1.8414793014526367,7.903342247009277,0.9966242909431458
138,5.835916996002197,3.9091532230377197,7.762681007385254,0.5417739152908325
139,5.247058868408203,2.779372215270996,7.71474552154541,1.6046119928359985
140,4.505414962768555,1.436172604560852,7.574657440185547,1.6845901012420654
141,4.781341552734375,1.9595696926116943,7.603113174438477,1.133458137512207
142,5.9413652420043945,4.26125955581665,7.6214704513549805,0.8925141096115112
143,4.834380149841309,1.8837298154830933,7.785030364990234,1.4456586837768555
144,5.063255310058594,2.43857479095459,7.687935829162598,0.7182444334030151
145,5.2049102783203125,2.6870665550231934,7.72275447845459,0.465690940618515
146,4.8087687492370605,1.841781735420227,7.775755882263184,0.822479248046875
147,4.606121063232422,1.6196467876434326,7.592595100402832,0.8777649998664856
148,6.553082466125488,5.515180587768555,7.59098482131958,0.6767817735671997
149,4.584234714508057,1.434096336364746,7.734373092651367,2.56360125541687
150,5.932064056396484,4.144744873046875,7.719383716583252,0.4041758179664612
151,5.00496768951416,2.402951955795288,7.606983661651611,0.4936392307281494
152,4.601025104522705,1.4817167520523071,7.720333099365234,1.765682339668274
153,5.964974880218506,4.2399492263793945,7.690000534057617,0.5872079730033875
154,5.88032341003418,4.172723293304443,7.587923049926758,0.3333498239517212
155,5.120086669921875,2.5383384227752686,7.701834678649902,1.8983612060546875
156,4.660512447357178,1.6072615385055542,7.713763236999512,0.8819505572319031
157,5.786906719207764,3.8331754207611084,7.74063777923584,0.32234060764312744
158,5.764628887176514,3.711597204208374,7.817660331726074,0.32509416341781616
159,4.961645126342773,2.2663931846618652,7.656896591186523,0.7553877830505371
160,4.966952323913574,2.3359429836273193,7.59796142578125,0.5353055596351624
161,5.355528831481934,2.9949352741241455,7.716122627258301,0.2783103883266449
162,6.6061224937438965,5.642931938171387,7.569313049316406,0.7920118570327759
163,5.514998435974121,3.3123059272766113,7.717690467834473,0.3714100420475006
164,4.859331130981445,1.9021966457366943,7.816465377807617,0.6946895122528076
165,4.7306013107299805,1.7335699796676636,7.727632999420166,0.8316479921340942
166,4.856314182281494,2.116454601287842,7.5961737632751465,0.7557297348976135
167,5.3569231033325195,3.1192409992218018,7.594604969024658,1.1446504592895508
168,5.756971836090088,3.806798219680786,7.707145690917969,0.27505916357040405
169,4.893993377685547,2.073190212249756,7.714797019958496,0.7553894519805908
170,5.40114164352417,3.202615737915039,7.599667549133301,0.26441627740859985
171,4.51047420501709,1.4247303009033203,7.596218585968018,1.3519476652145386
172,4.713840484619141,1.609189510345459,7.8184919357299805,0.9363492131233215
173,5.139576435089111,2.587089776992798,7.692063331604004,0.648105800151825
174,6.033542633056641,4.475741863250732,7.591343879699707,0.24849474430084229
175,6.572755813598633,5.564321041107178,7.581190586090088,0.7052860260009766
176,5.489862442016602,3.407879590988159,7.571845531463623,0.21102966368198395
177,4.784199237823486,1.888457179069519,7.679941177368164,0.7490927577018738
178,6.243833065032959,4.782742500305176,7.704923629760742,0.7157223224639893
179,5.2174391746521,2.5869252681732178,7.847952842712402,0.48843520879745483
180,5.606095314025879,3.515986919403076,7.69620418548584,0.3567795753479004
181,5.636529445648193,3.4055445194244385,7.867514133453369,0.2001613974571228
182,4.632792949676514,1.6317036151885986,7.633882522583008,1.0829925537109375
183,9.792287826538086,11.978649139404297,7.605925559997559,0.16848722100257874
184,7.950399398803711,8.31732177734375,7.583477020263672,1.5746828317642212
185,5.730430603027344,3.720492362976074,7.740368843078613,0.17018871009349823
186,5.272122383117676,2.9520063400268555,7.592238426208496,0.46977758407592773
187,4.6562275886535645,1.5204709768295288,7.791984558105469,1.5317778587341309
188,5.817445278167725,3.8648831844329834,7.770007133483887,0.17848758399486542
189,6.047430038452148,4.551931858062744,7.5429277420043945,0.18225963413715363
190,5.018821716308594,2.3748362064361572,7.662807464599609,0.4394197165966034
191,4.615640163421631,1.5231677293777466,7.708112716674805,1.5861421823501587
192,5.567868232727051,3.538743019104004,7.596993446350098,0.3676778972148895
193,4.7183732986450195,1.8278450965881348,7.608901023864746,0.6660541296005249
194,5.142983436584473,2.5892181396484375,7.69674825668335,0.4243100583553314
195,4.789694309234619,1.8383432626724243,7.7410454750061035,1.1626944541931152
196,4.632620811462402,1.47446608543396,7.790775299072266,1.5229957103729248
197,5.441922187805176,3.29252290725708,7.59132194519043,0.30965104699134827
198,5.743464469909668,3.734079599380493,7.752849578857422,0.199952632188797
199,4.728699684143066,1.8584809303283691,7.598918914794922,2.050666570663452
200,5.28296422958374,2.8820641040802,7.683864116668701,0.22772520780563354
201,4.753937244415283,1.9083725214004517,7.599501609802246,1.0267726182937622
202,4.683015823364258,1.675650954246521,7.690381050109863,0.9262068867683411
203,4.767188549041748,1.9445396661758423,7.589837074279785,0.7247380018234253
204,8.394537925720215,9.186230659484863,7.602844715118408,0.8138027787208557
205,4.61430025100708,1.57192862033844,7.656671524047852,0.18029797077178955
206,4.5663557052612305,1.4525784254074097,7.680132865905762,2.9247467517852783
207,5.835188865661621,4.0386481285095215,7.6317291259765625,0.40305110812187195
208,5.983660697937012,4.3750834465026855,7.592237949371338,0.9147971868515015
209,5.43796968460083,3.275836706161499,7.600102424621582,0.44515979290008545
210,5.161466598510742,2.6067826747894287,7.716150283813477,0.6521412134170532
211,4.980386734008789,2.276510000228882,7.684263706207275,0.45959609746932983
212,5.21705961227417,2.7619500160217285,7.672169208526611,0.6353358626365662
213,6.384672164916992,5.18058967590332,7.588754653930664,0.1597284972667694
214,4.89422607421875,2.1923789978027344,7.596073150634766,0.4493843615055084
215,5.309125900268555,2.9329826831817627,7.685269355773926,1.4806116819381714
216,5.763618469238281,3.953885555267334,7.57335090637207,0.13881877064704895
217,4.572338104248047,1.4336751699447632,7.711001396179199,1.2887241840362549
218,6.853845596313477,6.037250518798828,7.670440196990967,0.39719197154045105
219,4.737083911895752,1.8098022937774658,7.664365291595459,0.9767937660217285
220,5.9741106033325195,4.365774631500244,7.582446098327637,0.26549142599105835
221,4.738747596740723,1.828279972076416,7.649215221405029,3.4006457328796387
222,8.952882766723633,10.249553680419922,7.656212329864502,0.15318715572357178
223,4.669700622558594,1.7478363513946533,7.591565132141113,0.7170615196228027
224,5.681763648986816,3.7790889739990234,7.584438323974609,0.1990843266248703
225,6.903908729553223,6.221156597137451,7.586660385131836,0.166960671544075
226,5.507905960083008,3.28617000579834,7.729641914367676,0.8261714577674866
227,8.164470672607422,8.644875526428223,7.684065818786621,0.20274920761585236
228,4.829444885253906,2.0685834884643555,7.590306282043457,0.7258186936378479
229,5.112137794494629,2.5873148441314697,7.636960983276367,0.37705233693122864
230,5.141931533813477,2.6950888633728027,7.588774681091309,0.24817971885204315
231,4.859770774841309,2.0610415935516357,7.658499717712402,0.44020596146583557
232,5.123770713806152,2.593083143234253,7.654458045959473,0.489362508058548
233,5.922613143920898,4.248170852661133,7.597055435180664,0.9985617399215698
234,5.605759620666504,3.5485894680023193,7.662929534912109,0.18899676203727722
235,6.343618392944336,5.0345869064331055,7.652649402618408,1.3876367807388306
236,5.051523208618164,2.524693489074707,7.578352451324463,0.8953719139099121
237,4.634178161621094,1.627716302871704,7.6406402587890625,1.3671371936798096
238,5.944093704223633,4.290417194366455,7.5977702140808105,0.22411347925662994
239,4.779375076293945,1.963476538658142,7.595273971557617,0.25220027565956116
240,4.55601692199707,1.3957730531692505,7.71626091003418,1.152942180633545
241,5.296272277832031,2.986664056777954,7.605880260467529,0.26936832070350647
242,6.308894157409668,5.017536163330078,7.600252151489258,0.27366116642951965
243,5.2881340980529785,2.979855537414551,7.596412658691406,0.28376176953315735
244,5.727633476257324,3.8006982803344727,7.654568672180176,0.14363418519496918
245,4.572690486907959,1.5422022342681885,7.603178977966309,1.305099368095398
246,4.706748962402344,1.7063127756118774,7.707184791564941,0.6813900470733643
247,5.59625768661499,3.532641649246216,7.6598734855651855,0.24553453922271729
248,4.6362738609313965,1.5457099676132202,7.726838111877441,1.9896303415298462
249,6.363365173339844,5.134079456329346,7.592650413513184,0.18290846049785614
250,5.813035011291504,3.9879369735717773,7.6381330490112305,1.1666423082351685
251,5.726665496826172,3.806537628173828,7.646793365478516,0.2020951360464096
252,5.117772579193115,2.629756212234497,7.605788707733154,0.7177886366844177
253,4.616074085235596,1.576887607574463,7.6552605628967285,1.3010034561157227
254,4.4812235832214355,1.3773270845413208,7.58512020111084,1.7348936796188354
255,5.443687915802002,3.2999467849731445,7.587429046630859,0.1443009227514267
256,4.550803184509277,1.4185833930969238,7.683022499084473,1.0579261779785156
257,6.762455940246582,5.838215351104736,7.686696529388428,0.13375069200992584
258,5.561894416809082,3.5279197692871094,7.5958685874938965,0.6062284111976624
259,4.564224720001221,1.5504753589630127,7.577974319458008,1.5814166069030762
260,5.26766300201416,2.9122700691223145,7.623056411743164,0.7980610132217407
261,8.09825611114502,8.46733283996582,7.729179382324219,0.13089729845523834
262,4.558096885681152,1.4077720642089844,7.708421230316162,2.5743415355682373
263,7.2988996505737305,6.954108715057373,7.64369010925293,0.45302069187164307
264,5.485238552093506,3.2847862243652344,7.685690879821777,0.18312586843967438
265,5.713065147399902,3.7971529960632324,7.6289777755737305,0.9069976806640625
266,6.257854461669922,4.880005836486816,7.635703086853027,0.4023822546005249
267,4.952827453613281,2.2886812686920166,7.616973876953125,0.2524535059928894
268,4.806474208831787,2.016507625579834,7.59644079208374,1.148985743522644
269,5.2305474281311035,2.828660726547241,7.632433891296387,0.7608466744422913
270,5.307354927062988,3.0165812969207764,7.598128795623779,0.8993661999702454
271,4.553775787353516,1.5064091682434082,7.601141929626465,1.4381742477416992
272,5.836733818054199,4.045196533203125,7.628271102905273,0.1849411427974701
273,5.234663486480713,2.7535407543182373,7.715785980224609,1.4475891590118408
274,5.472867012023926,3.294222116470337,7.6515116691589355,0.19795066118240356
275,4.645931720733643,1.6194181442260742,7.672445297241211,0.7476093769073486
276,4.669599533081055,1.6691821813583374,7.670017242431641,1.6077977418899536
277,5.852921485900879,4.1204609870910645,7.585381507873535,0.2089959979057312
278,4.52285099029541,1.41622793674469,7.629473686218262,1.0789097547531128
279,6.436351776123047,5.2381768226623535,7.634527206420898,1.125139832496643
280,5.329591274261475,2.990626096725464,7.6685566902160645,0.4344726502895355
281,4.88962459564209,2.1446831226348877,7.634566307067871,0.4967210590839386
282,5.098156452178955,2.5669162273406982,7.629396915435791,0.8082150816917419
283,6.094162940979004,4.626193523406982,7.562131881713867,0.23199467360973358
284,5.125088691711426,2.659193992614746,7.590982913970947,0.12864215672016144
285,4.771189212799072,1.9423233270645142,7.60005521774292,0.7181686162948608
286,4.925158500671387,2.257221221923828,7.593095779418945,0.5170930027961731
287,4.844595909118652,2.074553966522217,7.614637851715088,1.0094571113586426
288,4.514222621917725,1.4372193813323975,7.591225624084473,2.2468044757843018
289,5.144365310668945,2.7101969718933105,7.578533172607422,0.6346584558486938
290,4.574501037597656,1.549180030822754,7.5998215675354,1.0016920566558838
291,5.670729637145996,3.702392578125,7.63906717300415,0.8520603179931641
292,5.0900349617004395,2.5310211181640625,7.649048805236816,0.9566272497177124
293,4.8468098640441895,2.053969144821167,7.639650344848633,1.0816450119018555
294,4.512217998504639,1.4081008434295654,7.616334915161133,1.0187952518463135
295,4.530585289001465,1.462780475616455,7.598389625549316,1.898134708404541
296,5.018016815185547,2.413341522216797,7.622692108154297,0.5158122777938843
297,4.828089237213135,2.0647528171539307,7.591425895690918,0.5357252955436707
298,4.877090930938721,2.1666300296783447,7.587552070617676,0.5754218697547913
299,4.517730236053467,1.4009883403778076,7.634472370147705,1.111670732498169
300,4.501462936401367,1.4137699604034424,7.589156150817871,1.1618294715881348
301,5.463480472564697,3.295102834701538,7.631857872009277,0.18299682438373566
302,5.1713457107543945,2.73004412651062,7.61264705657959,0.6490734815597534
303,7.040932655334473,6.4971022605896,7.5847625732421875,0.17419135570526123
304,5.444093227386475,3.2773735523223877,7.610813140869141,0.3292337656021118
305,4.522891044616699,1.414238452911377,7.631543159484863,1.0239336490631104
306,5.26558256149292,2.902117967605591,7.629047393798828,0.2889651656150818
307,4.485678672790527,1.4169243574142456,7.554433345794678,1.1560773849487305
308,4.5093159675598145,1.423289179801941,7.595343112945557,1.0716731548309326
309,4.835570335388184,2.0919723510742188,7.579168319702148,0.7845147848129272
310,5.000692367553711,2.408223867416382,7.593160629272461,0.36434850096702576
311,5.087620258331299,2.554016351699829,7.6212239265441895,0.4861437976360321
312,5.218200206756592,2.8087525367736816,7.627647876739502,0.4957975149154663
313,4.642823696136475,1.6926472187042236,7.5929999351501465,0.758550226688385
314,4.573243141174316,1.5441291332244873,7.602356910705566,1.1052500009536743
315,4.690154075622559,1.7961699962615967,7.584137916564941,0.8604759573936462
316,4.93658447265625,2.247429370880127,7.625740051269531,0.4617914855480194
317,6.627170562744141,5.6225152015686035,7.631826400756836,0.19224707782268524
318,5.386404037475586,3.149766206741333,7.623042106628418,0.43091535568237305
319,4.5988664627075195,1.5534191131591797,7.644313335418701,1.4607962369918823
320,4.916623592376709,2.2407333850860596,7.592513561248779,0.6401157379150391
321,4.502407073974609,1.3839493989944458,7.620864391326904,1.2709064483642578
322,4.9337239265441895,2.237403154373169,7.630044937133789,0.31017717719078064
323,4.774774074554443,1.9238027334213257,7.62574577331543,0.5284982919692993
324,6.268449783325195,4.9252777099609375,7.611621856689453,0.14356794953346252
325,5.1055803298950195,2.586740732192993,7.624420166015625,1.2237694263458252
326,5.694095134735107,3.773543357849121,7.614646911621094,0.2365489900112152
327,5.14780330657959,2.6191508769989014,7.676455497741699,0.30892661213874817
328,4.574004173278809,1.5067133903503418,7.641295433044434,1.7431403398513794
329,7.9832258224487305,8.350288391113281,7.61616325378418,0.14208099246025085
330,4.607589244842529,1.5947767496109009,7.620401382446289,1.4738751649856567
331,5.77685546875,3.9196059703826904,7.6341047286987305,0.16470351815223694
332,4.7877655029296875,1.9327921867370605,7.642739295959473,0.5225328803062439
333,4.947394371032715,2.2744061946868896,7.620382308959961,0.38940951228141785
334,5.045440196990967,2.4526889324188232,7.638191223144531,0.40042781829833984
335,4.906756401062012,2.194319009780884,7.619194030761719,0.49103760719299316
336,6.53256893157959,5.417433738708496,7.647703647613525,0.18066789209842682
337,5.392647743225098,3.2020370960235596,7.583258628845215,0.21594366431236267
338,5.151566028594971,2.686345338821411,7.616786956787109,0.34894439578056335
339,5.705892562866211,3.825605630874634,7.586179733276367,1.2369192838668823
340,5.280248641967773,2.9514501094818115,7.609046936035156,1.1607204675674438
341,5.768692970275879,3.954679012298584,7.582706451416016,0.15546312928199768
342,4.5325493812561035,1.4279762506484985,7.63712215423584,1.5807530879974365
343,5.137836933135986,2.6611921787261963,7.6144819259643555,0.5412924885749817
344,4.639804840087891,1.6308894157409668,7.648720741271973,0.7410499453544617
345,4.706569671630859,1.7607227563858032,7.652416706085205,0.7557651996612549
346,5.0090556144714355,2.378504991531372,7.639606475830078,0.3188229501247406
347,5.699026107788086,3.803420066833496,7.594631671905518,0.16109313070774078
348,4.557541847229004,1.5023539066314697,7.612729549407959,0.8887805938720703
349,5.257047653198242,2.9015114307403564,7.612584114074707,0.12489467114210129
350,4.875227451324463,2.1578266620635986,7.592628002166748,0.5529775023460388
351,5.098791599273682,2.5743463039398193,7.623236656188965,0.27472373843193054
352,4.519958972930908,1.4281303882598877,7.611787796020508,2.082066774368286
353,6.048762321472168,4.456897735595703,7.640626907348633,0.17911647260189056
354,4.936349391937256,2.267071008682251,7.60562801361084,0.4329109489917755
355,4.853153705596924,2.0941100120544434,7.612197399139404,0.4045341908931732
356,4.633883953094482,1.6698647737503052,7.597903251647949,0.6566904187202454
357,4.8711042404174805,2.1598541736602783,7.5823540687561035,0.5974366068840027
358,4.704097747802734,1.7980834245681763,7.610112190246582,1.0477837324142456
359,7.174626350402832,6.728687763214111,7.6205644607543945,0.14340950548648834
360,4.5268473625183105,1.4388515949249268,7.614843368530273,1.2472835779190063
361,5.056296348571777,2.542994976043701,7.5695977210998535,0.2617790699005127
362,5.150593280792236,2.671539545059204,7.6296467781066895,0.6494037508964539
363,4.588869094848633,1.5667731761932373,7.610964775085449,0.5828278064727783
364,5.09527063369751,2.5833871364593506,7.60715389251709,0.17120158672332764
365,5.298210620880127,2.9836065769195557,7.612814426422119,0.21914739906787872
366,5.082781791687012,2.548821449279785,7.616742134094238,0.2959013879299164
367,7.832350730895996,8.037481307983398,7.627220630645752,0.14465297758579254
368,inf,inf,7.611207962036133,nan
369,nan,nan,nan,nan
370,nan,nan,nan,nan
371,nan,nan,nan,nan
372,nan,nan,nan,nan
373,nan,nan,nan,nan
374,nan,nan,nan,nan
375,nan,nan,nan,nan
376,nan,nan,nan,nan
377,nan,nan,nan,nan
378,nan,nan,nan,nan
379,nan,nan,nan,nan
380,nan,nan,nan,nan
381,nan,nan,nan,nan
382,nan,nan,nan,nan
383,nan,nan,nan,nan
384,nan,nan,nan,nan
385,nan,nan,nan,nan
386,nan,nan,nan,nan
387,nan,nan,nan,nan
388,nan,nan,nan,nan
389,nan,nan,nan,nan
390,nan,nan,nan,nan
391,nan,nan,nan,nan
392,nan,nan,nan,nan
393,nan,nan,nan,nan
394,nan,nan,nan,nan
395,nan,nan,nan,nan
396,nan,nan,nan,nan
397,nan,nan,nan,nan
398,nan,nan,nan,nan
399,nan,nan,nan,nan
400,nan,nan,nan,nan
401,nan,nan,nan,nan
402,nan,nan,nan,nan
403,nan,nan,nan,nan
404,nan,nan,nan,nan
405,nan,nan,nan,nan
406,nan,nan,nan,nan
407,nan,nan,nan,nan
408,nan,nan,nan,nan
409,nan,nan,nan,nan
410,nan,nan,nan,nan
411,nan,nan,nan,nan
412,nan,nan,nan,nan
413,nan,nan,nan,nan
414,nan,nan,nan,nan
415,nan,nan,nan,nan
416,nan,nan,nan,nan
417,nan,nan,nan,nan
418,nan,nan,nan,nan
419,nan,nan,nan,nan
420,nan,nan,nan,nan
421,nan,nan,nan,nan
422,nan,nan,nan,nan
423,nan,nan,nan,nan
424,nan,nan,nan,nan
425,nan,nan,nan,nan
426,nan,nan,nan,nan
427,nan,nan,nan,nan
428,nan,nan,nan,nan
429,nan,nan,nan,nan
430,nan,nan,nan,nan
